Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,23,23,0.42,8.739,201
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,1,1,0.032,7,7
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,13,1251,96.231,9.214,8.536,2448.077
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,1,1,0.016,7,7
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,2,2,1,0.042,7,7
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,29,29,0.522,9.517,276
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,6,6,0.186,7.833,47
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,4,4,0.115,7.75,31
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,2,33,16.5,0.676,8.909,147
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,19,19,0.315,9.579,182
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,1,31,31,0.331,8.806,273
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,C_50uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,1,5,5,0.062,55.4,277
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,1,105,105,1.143,11.41,1198
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,1,3,3,0.047,8.667,26
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,3,11,3.667,0.196,12.533,52
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,1,18,18,0.465,14.056,253
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,1,1,1,0.016,8,8
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,1,60,60,1.169,13,780
3,IP_10uM,3,461,153.667,8.708,12.753,3105.667
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,3,5,1.667,0.121,8.444,14
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
3,IP_10uM,0,0,NaN,0,NaN,NaN
